#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2020 06 08 22 30 999 99.0 99.0  1.18  7.69  5.36  65 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 08 23 00 999 99.0 99.0  1.23  8.33  5.33  61 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 08 23 30 999 99.0 99.0  1.13  7.69  5.02  65 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 09 00 00 999 99.0 99.0  1.23  7.69  5.43  65 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 09 00 30 999 99.0 99.0  1.18  7.69  5.47  68 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 09 01 00 999 99.0 99.0  1.20  7.69  5.65  64 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 09 01 30 999 99.0 99.0  1.11  8.33  5.48  74 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 09 02 00 999 99.0 99.0  1.25  7.69  5.68  71 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 09 02 30 999 99.0 99.0  1.20  8.33  5.59  71 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 09 03 00 999 99.0 99.0  1.24  7.69  5.60  69 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 09 03 30 999 99.0 99.0  1.21  7.69  5.37  69 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 09 04 00 999 99.0 99.0  1.28  7.69  5.59  68 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 09 04 30 999 99.0 99.0  1.22  7.69  5.37  74 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 09 05 00 999 99.0 99.0  1.23  8.33  5.46  69 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 09 05 30 999 99.0 99.0  1.22  8.33  5.47  72 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 09 06 00 999 99.0 99.0  1.20  7.14  5.18  72 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 09 06 30 999 99.0 99.0  1.28  7.69  5.45  69 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 09 07 00 999 99.0 99.0  1.26  7.69  5.50  71 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 09 07 30 999 99.0 99.0  1.38  8.33  5.62  67 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 09 08 00 999 99.0 99.0  1.27  7.69  5.31  74 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 09 08 30 999 99.0 99.0  1.40  7.69  5.68  75 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 09 09 00 999 99.0 99.0  1.30  7.69  5.60  74 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 09 09 30 999 99.0 99.0  1.32  8.33  5.57  77 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 09 10 00 999 99.0 99.0  1.41  7.69  5.68  71 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 09 10 30 999 99.0 99.0  1.55  7.69  5.69  74 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 09 11 00 999 99.0 99.0  1.30  6.67  5.35  72 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 09 11 30 999 99.0 99.0  1.42  7.69  5.46  71 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 09 12 00 999 99.0 99.0  1.40  7.14  5.22  75 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 09 12 30 999 99.0 99.0  1.45  7.14  5.55  68 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 09 13 00 999 99.0 99.0  1.50  7.14  5.60  72 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 09 13 30 999 99.0 99.0  1.41  7.14  5.63  71 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 09 14 00 999 99.0 99.0  1.40  7.14  5.51  69 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 09 14 30 999 99.0 99.0  1.47  7.14  5.71  72 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 09 15 00 999 99.0 99.0  1.55  7.14  5.71  68 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 09 15 30 999 99.0 99.0  1.58  7.69  5.88  65 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 09 16 00 999 99.0 99.0  1.49  7.69  5.74  65 9999.0 999.0  25.6 999.0 99.0 99.00
2020 06 09 16 30 999 99.0 99.0  1.40  7.69  5.79  72 9999.0 999.0  25.6 999.0 99.0 99.00
2020 06 09 17 00 999 99.0 99.0  1.42  7.69  5.75  78 9999.0 999.0  25.6 999.0 99.0 99.00
2020 06 09 17 30 999 99.0 99.0  1.31  7.69  5.51  71 9999.0 999.0  25.6 999.0 99.0 99.00
2020 06 09 17 56 999 99.0 99.0  1.32  7.69  5.50  75 9999.0 999.0  25.6 999.0 99.0 99.00
2020 06 09 18 26 999 99.0 99.0  1.49  7.14  5.48  74 9999.0 999.0  25.6 999.0 99.0 99.00
2020 06 09 18 56 999 99.0 99.0  1.40  6.67  5.26  77 9999.0 999.0  25.6 999.0 99.0 99.00
2020 06 09 19 26 999 99.0 99.0  1.52  7.69  5.36  71 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 09 19 56 999 99.0 99.0  1.46  5.88  5.27  78 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 09 20 26 999 99.0 99.0  1.49  6.67  5.40  69 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 09 20 56 999 99.0 99.0  1.39  6.25  5.37  68 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 09 21 26 999 99.0 99.0  1.36  7.14  5.08  67 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 09 21 56 999 99.0 99.0  1.39  7.14  5.21  74 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 09 22 26 999 99.0 99.0  1.35  7.14  5.37  61 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 09 22 56 999 99.0 99.0  1.43  8.33  5.36  77 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 09 23 26 999 99.0 99.0  1.47  7.14  5.20  71 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 09 23 56 999 99.0 99.0  1.51  6.25  5.25  71 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 10 00 26 999 99.0 99.0  1.58  7.69  5.15  71 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 10 00 56 999 99.0 99.0  1.72  7.14  5.38  72 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 10 01 26 999 99.0 99.0  1.70  8.33  5.38  77 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 10 01 56 999 99.0 99.0  1.73  7.69  5.44  72 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 10 02 26 999 99.0 99.0  1.59  8.33  5.49  71 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 10 02 56 999 99.0 99.0  1.67  7.69  5.42  75 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 10 03 26 999 99.0 99.0  1.61  7.69  5.37  74 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 10 03 56 999 99.0 99.0  1.61  8.33  5.54  77 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 10 04 26 999 99.0 99.0  1.57  8.33  5.61  74 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 10 04 56 999 99.0 99.0  1.62  7.14  5.40  77 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 10 05 26 999 99.0 99.0  1.61  7.14  5.40  69 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 10 05 56 999 99.0 99.0  1.65  8.33  5.51  81 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 10 06 26 999 99.0 99.0  1.65  8.33  5.44  81 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 10 06 56 999 99.0 99.0  1.55  7.69  5.29  68 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 10 07 26 999 99.0 99.0  1.48  8.33  5.41  64 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 10 07 56 999 99.0 99.0  1.44  5.88  5.31  71 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 10 08 26 999 99.0 99.0  1.52  8.33  5.40  77 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 10 08 56 999 99.0 99.0  1.49  8.33  5.37  71 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 10 09 26 999 99.0 99.0  1.54  8.33  5.49  75 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 10 09 56 999 99.0 99.0  1.49  8.33  5.47  69 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 10 10 26 999 99.0 99.0  1.56  7.14  5.73  74 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 10 10 56 999 99.0 99.0  1.57  9.09  5.64  68 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 10 11 26 999 99.0 99.0  1.57  7.14  5.57  67 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 10 11 56 999 99.0 99.0  1.66  7.69  5.83  75 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 10 12 26 999 99.0 99.0  1.64  7.14  5.77  74 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 10 12 56 999 99.0 99.0  1.59  8.33  5.66  62 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 10 13 26 999 99.0 99.0  1.48  6.67  5.61  71 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 10 13 56 999 99.0 99.0  1.66  7.69  5.90  68 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 10 14 26 999 99.0 99.0  1.57  6.25  5.75  65 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 10 14 56 999 99.0 99.0  1.52  8.33  5.54  74 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 10 15 26 999 99.0 99.0  1.60  8.33  5.70  65 9999.0 999.0  25.6 999.0 99.0 99.00
2020 06 10 15 56 999 99.0 99.0  1.55  8.33  5.63  54 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 10 16 26 999 99.0 99.0  1.61  7.69  5.76  69 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 10 16 56 999 99.0 99.0  1.57  8.33  5.68  69 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 10 17 26 999 99.0 99.0  1.68  8.33  5.85  61 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 10 17 56 999 99.0 99.0  1.55  7.69  5.54  69 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 10 18 26 999 99.0 99.0  1.63  7.69  5.69  67 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 10 18 56 999 99.0 99.0  1.63  7.69  5.73  67 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 10 19 26 999 99.0 99.0  1.66  9.09  5.60  29 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 10 19 56 999 99.0 99.0  1.58  8.33  5.69  54 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 10 20 26 999 99.0 99.0  1.64  8.33  5.69  55 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 10 20 56 999 99.0 99.0  1.61  7.69  5.66  68 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 10 21 26 999 99.0 99.0  1.59  8.33  5.53  51 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 10 21 56 999 99.0 99.0  1.58  7.69  5.51  71 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 10 22 26 999 99.0 99.0  1.63  8.33  5.51  72 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 10 22 56 999 99.0 99.0  1.54  7.69  5.30  62 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 10 23 26 999 99.0 99.0  1.69  8.33  5.63  69 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 10 23 56 999 99.0 99.0  1.67  7.69  5.56  68 9999.0 999.0  25.9 999.0 99.0 99.00
2020 06 11 00 26 999 99.0 99.0  1.72  7.69  5.53  68 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 11 00 56 999 99.0 99.0  1.75  7.69  5.69  67 9999.0 999.0  25.9 999.0 99.0 99.00
2020 06 11 01 26 999 99.0 99.0  1.76  7.14  5.59  72 9999.0 999.0  26.0 999.0 99.0 99.00
2020 06 11 01 56 999 99.0 99.0  1.68  8.33  5.53  75 9999.0 999.0  26.0 999.0 99.0 99.00
2020 06 11 02 26 999 99.0 99.0  1.83  7.69  5.63  68 9999.0 999.0  25.9 999.0 99.0 99.00
2020 06 11 02 56 999 99.0 99.0  1.74  7.69  5.49  69 9999.0 999.0  25.9 999.0 99.0 99.00
2020 06 11 03 26 999 99.0 99.0  1.95  7.69  5.80  69 9999.0 999.0  25.9 999.0 99.0 99.00
2020 06 11 03 56 999 99.0 99.0  1.85  5.88  5.52  65 9999.0 999.0  25.9 999.0 99.0 99.00
2020 06 11 04 26 999 99.0 99.0  1.86  7.69  5.59  68 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 11 04 56 999 99.0 99.0  1.85  7.69  5.45  71 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 11 05 26 999 99.0 99.0  1.73  7.14  5.42  71 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 11 05 56 999 99.0 99.0  1.89  8.33  5.61  71 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 11 06 26 999 99.0 99.0  1.92  8.33  5.55  77 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 11 06 56 999 99.0 99.0  2.00  8.33  5.60  72 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 11 07 26 999 99.0 99.0  2.00  8.33  5.54  75 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 11 07 56 999 99.0 99.0  1.88  6.25  5.32  74 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 11 08 26 999 99.0 99.0  2.03  7.69  5.61  72 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 11 08 56 999 99.0 99.0  1.91  6.67  5.65  79 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 11 09 26 999 99.0 99.0  1.91  6.25  5.49  74 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 11 09 56 999 99.0 99.0  1.98  7.14  5.92  75 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 11 10 26 999 99.0 99.0  1.92  8.33  5.88  74 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 11 10 56 999 99.0 99.0  2.01  7.14  5.77  79 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 11 11 26 999 99.0 99.0  1.91  7.14  5.72  71 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 11 11 56 999 99.0 99.0  1.95  7.14  5.83  74 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 11 12 26 999 99.0 99.0  1.86  7.14  5.59  69 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 11 12 56 999 99.0 99.0  1.91  7.14  5.93  74 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 11 13 26 999 99.0 99.0  1.79  7.14  5.66  72 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 11 13 56 999 99.0 99.0  1.79  7.69  5.67  72 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 11 14 26 999 99.0 99.0  2.06  8.33  5.96  77 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 11 14 56 999 99.0 99.0  1.87  6.67  5.67  68 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 11 15 26 999 99.0 99.0  2.02  7.69  5.74  75 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 11 15 56 999 99.0 99.0  1.87  7.14  5.66  68 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 11 16 26 999 99.0 99.0  1.94  7.69  5.89  75 9999.0 999.0  25.6 999.0 99.0 99.00
2020 06 11 16 56 999 99.0 99.0  1.95  8.33  5.66  71 9999.0 999.0  25.6 999.0 99.0 99.00
2020 06 11 17 26 999 99.0 99.0  1.92  7.14  5.65  75 9999.0 999.0  25.6 999.0 99.0 99.00
2020 06 11 17 56 999 99.0 99.0  1.85  8.33  5.85  67 9999.0 999.0  25.6 999.0 99.0 99.00
2020 06 11 18 26 999 99.0 99.0  1.76  9.09  5.69  60 9999.0 999.0  25.6 999.0 99.0 99.00
2020 06 11 18 56 999 99.0 99.0  1.74  8.33  5.54  75 9999.0 999.0  25.6 999.0 99.0 99.00
2020 06 11 19 26 999 99.0 99.0  1.68  8.33  5.65  61 9999.0 999.0  25.6 999.0 99.0 99.00
2020 06 11 19 56 999 99.0 99.0  1.72  8.33  5.57  54 9999.0 999.0  25.6 999.0 99.0 99.00
2020 06 11 20 26 999 99.0 99.0  1.80  8.33  5.76  68 9999.0 999.0  25.6 999.0 99.0 99.00
2020 06 11 20 56 999 99.0 99.0  1.83  8.33  5.72  67 9999.0 999.0  25.6 999.0 99.0 99.00
2020 06 11 21 26 999 99.0 99.0  1.89  7.69  5.65  68 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 11 21 56 999 99.0 99.0  1.98  8.33  5.75  55 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 11 22 26 999 99.0 99.0  1.98  7.14  5.84  71 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 11 22 56 999 99.0 99.0  1.86  7.69  5.80  68 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 11 23 26 999 99.0 99.0  2.07  8.33  5.98  67 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 11 23 56 999 99.0 99.0  1.99  6.67  5.82  77 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 12 00 26 999 99.0 99.0  2.00  7.69  5.96  72 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 12 00 56 999 99.0 99.0  1.83  8.33  5.77  61 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 12 01 26 999 99.0 99.0  2.00  9.09  5.88  57 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 12 01 56 999 99.0 99.0  2.05  7.69  6.06  71 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 12 02 26 999 99.0 99.0  2.13  8.33  6.04  68 9999.0 999.0  25.8 999.0 99.0 99.00
2020 06 12 02 56 999 99.0 99.0  2.30  8.33  6.17  69 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 12 03 26 999 99.0 99.0  2.07  7.14  5.88  77 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 12 03 56 999 99.0 99.0  2.09  8.33  5.86  74 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 12 04 26 999 99.0 99.0  2.06  8.33  5.73  71 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 12 04 56 999 99.0 99.0  2.38  8.33  5.99  71 9999.0 999.0  25.7 999.0 99.0 99.00
2020 06 12 05 26 999 99.0 99.0  2.21  7.69  5.79  72 9999.0 999.0  25.6 999.0 99.0 99.00
2020 06 12 05 56 999 99.0 99.0  2.25  8.33  5.89  75 9999.0 999.0  25.6 999.0 99.0 99.00
2020 06 12 06 26 999 99.0 99.0  2.11  9.09  5.69  62 9999.0 999.0  25.6 999.0 99.0 99.00
2020 06 12 06 56 999 99.0 99.0  2.10  8.33  5.95  71 9999.0 999.0  25.6 999.0 99.0 99.00
2020 06 12 07 26 999 99.0 99.0  1.98  8.33  5.78  77 9999.0 999.0  25.6 999.0 99.0 99.00
2020 06 12 07 56 999 99.0 99.0  2.19  6.67  5.72  68 9999.0 999.0  25.6 999.0 99.0 99.00
2020 06 12 08 26 999 99.0 99.0  2.23  9.09  5.87  71 9999.0 999.0  25.6 999.0 99.0 99.00
2020 06 12 08 56 999 99.0 99.0  2.17  8.33  5.89  81 9999.0 999.0  25.6 999.0 99.0 99.00
2020 06 12 09 26 999 99.0 99.0  2.28  7.14  6.01  68 9999.0 999.0  25.6 999.0 99.0 99.00
2020 06 12 09 56 999 99.0 99.0  2.01  8.33  5.83  75 9999.0 999.0  25.6 999.0 99.0 99.00
2020 06 12 10 26 999 99.0 99.0  1.98  6.67  5.74  72 9999.0 999.0  25.6 999.0 99.0 99.00
2020 06 12 10 56 999 99.0 99.0  2.06  7.14  6.10  71 9999.0 999.0  25.6 999.0 99.0 99.00
2020 06 12 11 26 999 99.0 99.0  2.10  8.33  6.14  69 9999.0 999.0  25.6 999.0 99.0 99.00
2020 06 12 11 56 999 99.0 99.0  2.06  7.69  5.86  71 9999.0 999.0  25.6 999.0 99.0 99.00
2020 06 12 12 26 999 99.0 99.0  1.98  8.33  5.90  64 9999.0 999.0  25.6 999.0 99.0 99.00
2020 06 12 12 56 999 99.0 99.0  1.93  7.69  5.74  69 9999.0 999.0  25.6 999.0 99.0 99.00
2020 06 12 13 26 999 99.0 99.0  1.93  7.69  5.82  67 9999.0 999.0  25.5 999.0 99.0 99.00
2020 06 12 13 56 999 99.0 99.0  1.86  9.09  5.86  67 9999.0 999.0  25.5 999.0 99.0 99.00
2020 06 12 14 26 999 99.0 99.0  1.84  7.14  5.70  74 9999.0 999.0  25.5 999.0 99.0 99.00
2020 06 12 14 56 999 99.0 99.0  1.92  8.33  5.68  74 9999.0 999.0  25.5 999.0 99.0 99.00
2020 06 12 15 26 999 99.0 99.0  1.88  8.33  5.93  68 9999.0 999.0  25.5 999.0 99.0 99.00
2020 06 12 15 56 999 99.0 99.0  1.85  8.33  5.83  64 9999.0 999.0  25.5 999.0 99.0 99.00
2020 06 12 16 26 999 99.0 99.0  1.86  8.33  5.80  67 9999.0 999.0  25.5 999.0 99.0 99.00
2020 06 12 16 56 999 99.0 99.0  1.82  8.33  5.68  65 9999.0 999.0  25.5 999.0 99.0 99.00
2020 06 12 17 26 999 99.0 99.0  1.81  8.33  5.64  69 9999.0 999.0  25.5 999.0 99.0 99.00
2020 06 12 17 56 999 99.0 99.0  2.00  8.33  5.81  64 9999.0 999.0  25.5 999.0 99.0 99.00
2020 06 12 18 26 999 99.0 99.0  1.98  8.33  5.81  65 9999.0 999.0  25.5 999.0 99.0 99.00
2020 06 12 18 56 999 99.0 99.0  1.86  7.69  5.77  64 9999.0 999.0  25.4 999.0 99.0 99.00
2020 06 12 19 26 999 99.0 99.0  1.89  6.67  5.51  68 9999.0 999.0  25.4 999.0 99.0 99.00
2020 06 12 19 56 999 99.0 99.0  1.87  8.33  5.71  55 9999.0 999.0  25.4 999.0 99.0 99.00
2020 06 12 20 26 999 99.0 99.0  1.75  6.67  5.57  74 9999.0 999.0  25.5 999.0 99.0 99.00
2020 06 12 20 56 999 99.0 99.0  1.91  7.69  5.98  72 9999.0 999.0  25.5 999.0 99.0 99.00
2020 06 12 21 26 999 99.0 99.0  1.85  8.33  5.77  62 9999.0 999.0  25.4 999.0 99.0 99.00
2020 06 12 21 56 999 99.0 99.0  1.94  8.33  5.91  69 9999.0 999.0  25.5 999.0 99.0 99.00
2020 06 12 22 26 999 99.0 99.0  1.85  8.33  5.85  61 9999.0 999.0  25.5 999.0 99.0 99.00
2020 06 12 22 56 999 99.0 99.0  1.77  8.33  5.61  61 9999.0 999.0  25.5 999.0 99.0 99.00
2020 06 12 23 26 999 99.0 99.0  1.90  8.33  5.92  67 9999.0 999.0  25.6 999.0 99.0 99.00
2020 06 12 23 56 999 99.0 99.0  1.75  8.33  5.61  62 9999.0 999.0  25.6 999.0 99.0 99.00
2020 06 13 00 26 999 99.0 99.0  1.99  7.14  5.66  65 9999.0 999.0  25.6 999.0 99.0 99.00
2020 06 13 00 56 999 99.0 99.0  1.87  8.33  5.63  67 9999.0 999.0  25.5 999.0 99.0 99.00
2020 06 13 01 26 999 99.0 99.0  2.03  8.33  5.76  72 9999.0 999.0  25.5 999.0 99.0 99.00
2020 06 13 01 56 999 99.0 99.0  2.10  8.33  5.87  68 9999.0 999.0  25.5 999.0 99.0 99.00
2020 06 13 02 26 999 99.0 99.0  2.02  8.33  5.79  68 9999.0 999.0  25.5 999.0 99.0 99.00
2020 06 13 02 56 999 99.0 99.0  1.97  9.09  5.80  69 9999.0 999.0  25.5 999.0 99.0 99.00
2020 06 13 03 26 999 99.0 99.0  1.96  8.33  5.91  72 9999.0 999.0  25.4 999.0 99.0 99.00
2020 06 13 03 56 999 99.0 99.0  1.87  6.67  5.79  71 9999.0 999.0  25.4 999.0 99.0 99.00
2020 06 13 04 26 999 99.0 99.0  1.81  9.09  5.86  77 9999.0 999.0  25.4 999.0 99.0 99.00
2020 06 13 04 56 999 99.0 99.0  1.87  8.33  5.86  72 9999.0 999.0  25.4 999.0 99.0 99.00
2020 06 13 05 26 999 99.0 99.0  1.83  8.33  5.65  75 9999.0 999.0  25.4 999.0 99.0 99.00
2020 06 13 05 56 999 99.0 99.0  1.91  7.69  5.63  69 9999.0 999.0  25.4 999.0 99.0 99.00
2020 06 13 06 26 999 99.0 99.0  1.93  7.69  5.63  78 9999.0 999.0  25.3 999.0 99.0 99.00
2020 06 13 06 56 999 99.0 99.0  1.86  8.33  5.54  75 9999.0 999.0  25.3 999.0 99.0 99.00
2020 06 13 07 26 999 99.0 99.0  1.80  8.33  5.41  74 9999.0 999.0  25.3 999.0 99.0 99.00
2020 06 13 07 56 999 99.0 99.0  1.94  8.33  5.57  74 9999.0 999.0  25.3 999.0 99.0 99.00
2020 06 13 08 26 999 99.0 99.0  1.93  8.33  5.63  78 9999.0 999.0  25.3 999.0 99.0 99.00
2020 06 13 08 56 999 99.0 99.0  1.94  8.33  5.73  67 9999.0 999.0  25.3 999.0 99.0 99.00
2020 06 13 09 26 999 99.0 99.0  1.91  7.69  5.46  71 9999.0 999.0  25.3 999.0 99.0 99.00
2020 06 13 09 56 999 99.0 99.0  1.99  8.33  5.94  75 9999.0 999.0  25.3 999.0 99.0 99.00
2020 06 13 10 26 999 99.0 99.0  2.07  8.33  5.91  68 9999.0 999.0  25.3 999.0 99.0 99.00
2020 06 13 10 56 999 99.0 99.0  1.98  8.33  5.79  65 9999.0 999.0  25.3 999.0 99.0 99.00
2020 06 13 11 26 999 99.0 99.0  1.91  8.33  5.68  75 9999.0 999.0  25.3 999.0 99.0 99.00
2020 06 13 11 56 999 99.0 99.0  2.05  6.67  5.80  71 9999.0 999.0  25.2 999.0 99.0 99.00
2020 06 13 12 26 999 99.0 99.0  2.10  6.67  5.98  67 9999.0 999.0  25.2 999.0 99.0 99.00
2020 06 13 12 56 999 99.0 99.0  2.10  6.67  5.80  75 9999.0 999.0  25.2 999.0 99.0 99.00
2020 06 13 13 26 999 99.0 99.0  2.15  7.14  6.09  75 9999.0 999.0  25.2 999.0 99.0 99.00
2020 06 13 13 56 999 99.0 99.0  2.07  8.33  5.95  72 9999.0 999.0  25.2 999.0 99.0 99.00
2020 06 13 14 26 999 99.0 99.0  1.97  8.33  5.97  74 9999.0 999.0  25.2 999.0 99.0 99.00
2020 06 13 14 56 999 99.0 99.0  2.15  7.69  6.12  69 9999.0 999.0  25.2 999.0 99.0 99.00
2020 06 13 15 26 999 99.0 99.0  2.07  8.33  6.19  68 9999.0 999.0  25.2 999.0 99.0 99.00
2020 06 13 15 56 999 99.0 99.0  1.83  8.33  5.97  72 9999.0 999.0  25.2 999.0 99.0 99.00
2020 06 13 16 26 999 99.0 99.0  1.99  7.69  6.24  69 9999.0 999.0  25.3 999.0 99.0 99.00
2020 06 13 16 56 999 99.0 99.0  1.76  8.33  5.92  72 9999.0 999.0  25.3 999.0 99.0 99.00
2020 06 13 17 26 999 99.0 99.0  1.95  8.33  6.08  68 9999.0 999.0  25.3 999.0 99.0 99.00
