#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 10 04 09 30 999 99.0 99.0  1.92  9.09  6.06  67 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 04 10 00 999 99.0 99.0  1.87  8.33  6.00  64 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 04 10 30 999 99.0 99.0  1.91  9.09  6.23  68 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 04 11 00 999 99.0 99.0  2.07  9.09  6.36  68 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 04 11 30 999 99.0 99.0  1.88  9.09  6.06  69 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 04 12 00 999 99.0 99.0  1.89  9.09  6.28  65 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 04 13 00 999 99.0 99.0  1.98  9.09  6.60  68 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 04 13 30 999 99.0 99.0  1.88  9.09  6.34  68 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 04 14 00 999 99.0 99.0  1.93  9.09  6.49  69 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 04 14 30 999 99.0 99.0  1.85  9.09  6.41  71 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 04 15 00 999 99.0 99.0  1.82  9.09  6.35  71 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 04 16 00 999 99.0 99.0  1.83  9.09  6.34  68 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 04 16 30 999 99.0 99.0  1.99  9.09  6.75  72 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 04 17 00 999 99.0 99.0  1.81  9.09  6.32  68 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 04 17 30 999 99.0 99.0  2.01  9.09  6.66  71 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 04 18 00 999 99.0 99.0  1.79  9.09  6.22  71 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 04 18 30 999 99.0 99.0  1.76  9.09  6.17  68 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 04 19 00 999 99.0 99.0  1.71  9.09  6.10  67 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 04 19 30 999 99.0 99.0  1.98  9.09  6.39  72 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 04 20 00 999 99.0 99.0  1.88  9.09  6.20  79 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 04 20 30 999 99.0 99.0  1.62  9.09  5.79  72 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 04 21 00 999 99.0 99.0  1.73  9.09  6.13  72 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 04 22 00 999 99.0 99.0  1.67  9.09  6.20  77 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 04 23 00 999 99.0 99.0  1.77  9.09  6.44  79 9999.0 999.0  27.0 999.0 99.0 99.00
2016 10 04 23 30 999 99.0 99.0  1.74  9.09  6.41  74 9999.0 999.0  27.0 999.0 99.0 99.00
2016 10 05 00 00 999 99.0 99.0  1.67  9.09  6.36  71 9999.0 999.0  27.0 999.0 99.0 99.00
2016 10 05 01 00 999 99.0 99.0  1.64  9.09  6.29  74 9999.0 999.0  27.0 999.0 99.0 99.00
2016 10 05 02 00 999 99.0 99.0  1.71  9.09  6.50  68 9999.0 999.0  27.0 999.0 99.0 99.00
2016 10 05 03 00 999 99.0 99.0  1.83  9.09  6.59  71 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 05 04 00 999 99.0 99.0  1.80  9.09  6.57  68 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 05 05 00 999 99.0 99.0  1.85  9.09  6.63  67 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 05 05 30 999 99.0 99.0  1.76  9.09  6.55  69 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 05 06 00 999 99.0 99.0  1.74  9.09  6.56  75 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 05 07 00 999 99.0 99.0  1.85  9.09  6.62  71 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 05 07 30 999 99.0 99.0  1.76  9.09  6.59  69 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 05 08 00 999 99.0 99.0  1.88  9.88  6.64  71 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 05 09 00 999 99.0 99.0  1.83  9.09  6.45  71 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 05 09 30 999 99.0 99.0  1.70  9.09  6.22  67 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 05 10 00 999 99.0 99.0  1.73  9.09  6.46  71 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 05 10 30 999 99.0 99.0  1.80  9.09  6.47  67 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 05 11 00 999 99.0 99.0  1.82  9.09  6.40  65 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 05 11 30 999 99.0 99.0  1.69  9.09  6.08  67 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 05 12 00 999 99.0 99.0  1.74  9.09  6.17  65 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 05 13 00 999 99.0 99.0  1.74  9.09  6.11  65 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 05 14 00 999 99.0 99.0  1.64  9.09  6.20  68 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 05 15 30 999 99.0 99.0  1.73  9.09  6.36  77 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 05 16 00 999 99.0 99.0  1.71  9.09  6.21  78 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 05 16 30 999 99.0 99.0  1.74  8.33  6.25  78 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 05 17 00 999 99.0 99.0  1.72  9.09  6.35  74 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 05 18 00 999 99.0 99.0  1.79  9.09  6.38  74 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 05 18 30 999 99.0 99.0  1.65  9.09  6.33  74 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 05 19 00 999 99.0 99.0  1.72  9.09  6.32  72 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 05 19 30 999 99.0 99.0  1.71  9.09  6.25  77 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 05 20 00 999 99.0 99.0  1.69  9.09  6.14  71 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 05 20 30 999 99.0 99.0  1.62  9.09  5.92  69 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 05 21 00 999 99.0 99.0  1.72  9.88  6.04  68 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 05 21 30 999 99.0 99.0  1.58 10.53  5.79   1 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 05 22 30 999 99.0 99.0  1.75  9.88  6.11  53 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 05 23 00 999 99.0 99.0  1.72  9.09  6.18  74 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 05 23 30 999 99.0 99.0  1.75  9.09  6.02  69 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 06 00 30 999 99.0 99.0  1.71  9.09  6.18  72 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 06 01 00 999 99.0 99.0  1.82  9.09  6.20  72 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 06 01 30 999 99.0 99.0  1.81  9.09  6.02  72 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 06 02 00 999 99.0 99.0  1.94  9.09  6.34  71 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 06 02 30 999 99.0 99.0  1.79  9.09  6.21  72 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 06 03 00 999 99.0 99.0  1.66  9.09  5.98  77 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 06 03 30 999 99.0 99.0  1.71  9.09  6.28  60 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 06 04 00 999 99.0 99.0  1.78  9.09  6.26  72 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 06 05 00 999 99.0 99.0  1.64  9.09  6.14  71 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 06 05 30 999 99.0 99.0  1.67  8.33  6.31  67 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 06 06 00 999 99.0 99.0  1.76  8.33  6.49  77 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 06 06 30 999 99.0 99.0  1.75  9.09  6.23  77 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 06 07 00 999 99.0 99.0  1.76  8.33  6.13  72 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 06 07 30 999 99.0 99.0  1.72  9.09  6.19  67 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 06 08 00 999 99.0 99.0  1.56  9.09  6.07  68 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 06 09 00 999 99.0 99.0  1.61  8.33  6.07  64 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 06 10 00 999 99.0 99.0  1.54  9.09  5.92  68 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 06 10 30 999 99.0 99.0  1.44  9.09  5.76  62 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 06 11 00 999 99.0 99.0  1.49  9.88  5.94  43 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 06 12 30 999 99.0 99.0  1.61  8.33  6.02  68 9999.0 999.0  26.7 999.0 99.0 99.00
2016 10 06 13 00 999 99.0 99.0  1.60  8.33  6.23  71 9999.0 999.0  26.7 999.0 99.0 99.00
2016 10 06 13 30 999 99.0 99.0  1.55  8.33  6.13  67 9999.0 999.0  26.7 999.0 99.0 99.00
2016 10 06 14 00 999 99.0 99.0  1.49  9.09  5.92  61 9999.0 999.0  26.7 999.0 99.0 99.00
2016 10 06 14 30 999 99.0 99.0  1.49  8.33  5.92  68 9999.0 999.0  26.7 999.0 99.0 99.00
2016 10 06 15 00 999 99.0 99.0  1.62  8.33  6.03  69 9999.0 999.0  26.7 999.0 99.0 99.00
2016 10 06 15 30 999 99.0 99.0  1.55  9.09  5.90  68 9999.0 999.0  26.7 999.0 99.0 99.00
2016 10 06 16 30 999 99.0 99.0  1.53  9.09  6.00  67 9999.0 999.0  26.7 999.0 99.0 99.00
2016 10 06 17 00 999 99.0 99.0  1.60  9.09  6.39  67 9999.0 999.0  26.7 999.0 99.0 99.00
2016 10 06 17 30 999 99.0 99.0  1.52  9.09  6.19  74 9999.0 999.0  26.7 999.0 99.0 99.00
2016 10 06 18 00 999 99.0 99.0  1.49  8.33  5.95  74 9999.0 999.0  26.7 999.0 99.0 99.00
2016 10 06 18 30 999 99.0 99.0  1.44  9.09  5.81  71 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 06 19 00 999 99.0 99.0  1.53  9.09  5.89  67 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 06 20 00 999 99.0 99.0  1.52  9.09  5.96  75 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 06 20 30 999 99.0 99.0  1.35  9.09  5.69  75 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 06 21 00 999 99.0 99.0  1.41  8.33  5.71  71 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 06 21 30 999 99.0 99.0  1.38  9.09  5.74  65 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 06 22 00 999 99.0 99.0  1.41  9.09  5.71  72 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 06 22 30 999 99.0 99.0  1.36  9.09  5.65  64 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 06 23 00 999 99.0 99.0  1.29  8.33  5.47  78 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 07 00 00 999 99.0 99.0  1.37  9.09  5.49  65 9999.0 999.0  27.0 999.0 99.0 99.00
2016 10 07 01 00 999 99.0 99.0  1.42  8.33  5.64  71 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 07 01 30 999 99.0 99.0  1.37  9.09  5.53  71 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 07 02 00 999 99.0 99.0  1.45  8.33  5.61  74 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 07 02 30 999 99.0 99.0  1.46  8.33  5.51  67 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 07 03 00 999 99.0 99.0  1.41  9.09  5.47  61 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 07 03 30 999 99.0 99.0  1.38  8.33  5.65  77 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 07 04 00 999 99.0 99.0  1.48  9.09  5.63  60 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 07 05 00 999 99.0 99.0  1.48  7.69  5.45  72 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 07 06 00 999 99.0 99.0  1.47  8.33  5.38  77 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 07 07 30 999 99.0 99.0  1.46  8.33  5.41  62 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 07 08 00 999 99.0 99.0  1.44  8.33  5.34  78 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 07 08 30 999 99.0 99.0  1.33  8.33  5.36  69 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 07 09 00 999 99.0 99.0  1.43  8.33  5.47  65 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 07 09 30 999 99.0 99.0  1.40  8.33  5.43  77 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 07 10 00 999 99.0 99.0  1.42  8.33  5.60  72 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 07 10 30 999 99.0 99.0  1.38  8.33  5.33  67 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 07 13 00 999 99.0 99.0  1.32  9.09  5.42  71 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 07 13 30 999 99.0 99.0  1.46  9.09  5.60  71 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 07 14 00 999 99.0 99.0  1.43  9.09  5.47  65 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 07 14 30 999 99.0 99.0  1.37  8.33  5.25  72 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 07 15 00 999 99.0 99.0  1.39  9.09  5.32  68 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 07 15 30 999 99.0 99.0  1.38  8.33  5.32  60 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 07 16 00 999 99.0 99.0  1.37  5.26  5.35  78 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 07 17 00 999 99.0 99.0  1.36  8.33  5.55  65 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 07 17 30 999 99.0 99.0  1.31  8.33  5.50  72 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 07 18 00 999 99.0 99.0  1.43  9.09  5.76  71 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 07 18 30 999 99.0 99.0  1.28  8.33  5.32  61 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 07 19 00 999 99.0 99.0  1.27  8.33  5.41  72 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 07 19 30 999 99.0 99.0  1.26  8.33  5.25  69 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 07 21 00 999 99.0 99.0  1.17  8.33  5.39  77 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 07 22 00 999 99.0 99.0  1.20  8.33  5.10  61 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 07 23 00 999 99.0 99.0  1.37  8.33  5.07  68 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 07 23 30 999 99.0 99.0  1.31  5.56  4.91  72 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 08 00 00 999 99.0 99.0  1.39  9.09  5.12  62 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 08 00 30 999 99.0 99.0  1.47  5.56  5.19  67 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 08 01 00 999 99.0 99.0  1.40  8.33  5.27  74 9999.0 999.0  27.0 999.0 99.0 99.00
2016 10 08 02 30 999 99.0 99.0  1.42  8.33  5.27  75 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 08 03 00 999 99.0 99.0  1.38  8.33  5.06  67 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 08 04 00 999 99.0 99.0  1.29  9.09  5.02  77 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 08 04 30 999 99.0 99.0  1.38  8.33  5.25  68 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 08 05 00 999 99.0 99.0  1.46  8.33  5.66  69 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 08 07 00 999 99.0 99.0  1.30  8.33  5.28  71 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 08 08 00 999 99.0 99.0  1.22  8.33  5.24  64 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 08 09 00 999 99.0 99.0  1.23  7.69  5.16  74 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 08 10 30 999 99.0 99.0  1.27  8.33  5.53  58 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 08 11 00 999 99.0 99.0  1.21  8.33  5.27  62 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 08 12 00 999 99.0 99.0  1.22  7.69  5.30  67 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 08 13 00 999 99.0 99.0  1.22  8.33  5.40  61 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 08 13 30 999 99.0 99.0  1.22  8.33  5.57  57 9999.0 999.0  26.7 999.0 99.0 99.00
2016 10 08 14 00 999 99.0 99.0  1.21  8.33  5.47  74 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 08 14 30 999 99.0 99.0  1.17  8.33  5.22  67 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 08 15 00 999 99.0 99.0  1.20  8.33  5.26  60 9999.0 999.0  26.7 999.0 99.0 99.00
2016 10 08 15 30 999 99.0 99.0  1.27  7.69  5.37  71 9999.0 999.0  26.7 999.0 99.0 99.00
2016 10 08 17 00 999 99.0 99.0  1.18  7.69  5.11  65 9999.0 999.0  26.7 999.0 99.0 99.00
2016 10 08 17 30 999 99.0 99.0  1.18  7.69  5.01  62 9999.0 999.0  26.7 999.0 99.0 99.00
2016 10 08 18 00 999 99.0 99.0  1.17  8.33  5.02  71 9999.0 999.0  26.7 999.0 99.0 99.00
2016 10 08 18 30 999 99.0 99.0  1.26  8.33  5.32  72 9999.0 999.0  26.7 999.0 99.0 99.00
2016 10 08 19 00 999 99.0 99.0  1.27  8.33  5.15  69 9999.0 999.0  26.7 999.0 99.0 99.00
2016 10 08 19 30 999 99.0 99.0  1.25  7.69  5.10  77 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 08 20 00 999 99.0 99.0  1.31  7.69  5.27  65 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 08 20 30 999 99.0 99.0  1.15  8.33  5.12  62 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 08 21 00 999 99.0 99.0  1.15  7.69  5.17  71 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 08 22 00 999 99.0 99.0  1.17  8.33  5.18  61 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 08 22 30 999 99.0 99.0  1.10  7.69  5.08  58 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 08 23 00 999 99.0 99.0  1.12  7.69  5.10  64 9999.0 999.0  27.0 999.0 99.0 99.00
2016 10 09 00 30 999 99.0 99.0  1.07  7.69  5.28  67 9999.0 999.0  27.0 999.0 99.0 99.00
2016 10 09 01 00 999 99.0 99.0  1.14  8.33  5.30  72 9999.0 999.0  27.0 999.0 99.0 99.00
2016 10 09 02 00 999 99.0 99.0  1.10  7.14  5.19  67 9999.0 999.0  27.0 999.0 99.0 99.00
2016 10 09 02 30 999 99.0 99.0  1.05  8.33  5.29  69 9999.0 999.0  27.0 999.0 99.0 99.00
2016 10 09 03 00 999 99.0 99.0  1.08  7.69  5.45  74 9999.0 999.0  27.0 999.0 99.0 99.00
2016 10 09 03 30 999 99.0 99.0  1.09  7.69  5.31  62 9999.0 999.0  27.0 999.0 99.0 99.00
2016 10 09 06 30 999 99.0 99.0  0.96  8.33  4.83  74 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 09 08 00 999 99.0 99.0  0.99  8.33  4.99  57 9999.0 999.0  27.0 999.0 99.0 99.00
2016 10 09 08 30 999 99.0 99.0  0.99  7.69  4.94  58 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 09 09 00 999 99.0 99.0  0.99  7.14  4.81  53 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 09 09 30 999 99.0 99.0  1.00  7.69  5.07  68 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 09 10 30 999 99.0 99.0  1.01  7.14  5.10  54 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 09 11 00 999 99.0 99.0  1.00  7.69  5.01  71 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 09 11 30 999 99.0 99.0  1.01  7.69  5.05  71 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 09 12 00 999 99.0 99.0  0.99  8.33  4.79  60 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 09 12 30 999 99.0 99.0  0.98  7.69  5.02  61 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 09 13 00 999 99.0 99.0  1.03  8.33  5.12  58 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 09 13 30 999 99.0 99.0  0.98  7.14  5.01  64 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 09 14 00 999 99.0 99.0  0.98 14.29  5.21 347 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 09 14 30 999 99.0 99.0  0.96  7.69  5.37  55 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 09 15 00 999 99.0 99.0  0.97 13.33  5.35 347 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 09 15 30 999 99.0 99.0  0.90 14.29  5.42 349 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 09 16 00 999 99.0 99.0  0.88 13.33  5.20 344 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 09 17 30 999 99.0 99.0  0.86  7.69  4.96  62 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 09 18 00 999 99.0 99.0  0.86  7.69  5.19  71 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 09 18 30 999 99.0 99.0  0.88 12.50  5.59 358 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 09 19 00 999 99.0 99.0  0.88  7.69  5.61  55 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 09 20 00 999 99.0 99.0  0.85  7.69  5.59  67 9999.0 999.0  26.8 999.0 99.0 99.00
2016 10 09 20 30 999 99.0 99.0  0.85  7.69  5.84  68 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 09 21 00 999 99.0 99.0  0.89 13.33  5.90 349 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 09 21 30 999 99.0 99.0  0.87 11.76  5.77 355 9999.0 999.0  27.0 999.0 99.0 99.00
2016 10 09 22 00 999 99.0 99.0  0.84 11.76  5.62 349 9999.0 999.0  27.0 999.0 99.0 99.00
2016 10 09 22 30 999 99.0 99.0  0.93 14.29  6.19 359 9999.0 999.0  27.1 999.0 99.0 99.00
2016 10 09 23 00 999 99.0 99.0  0.86 13.33  5.94   6 9999.0 999.0  27.2 999.0 99.0 99.00
2016 10 10 00 00 999 99.0 99.0  0.95 14.29  6.63 356 9999.0 999.0  27.2 999.0 99.0 99.00
2016 10 10 01 00 999 99.0 99.0  0.94 13.33  6.55 355 9999.0 999.0  27.2 999.0 99.0 99.00
2016 10 10 01 30 999 99.0 99.0  0.96 11.76  6.53 351 9999.0 999.0  27.2 999.0 99.0 99.00
2016 10 10 02 00 999 99.0 99.0  1.03 13.33  6.89 354 9999.0 999.0  27.2 999.0 99.0 99.00
2016 10 10 03 30 999 99.0 99.0  1.02 11.76  6.92   3 9999.0 999.0  27.2 999.0 99.0 99.00
2016 10 10 04 00 999 99.0 99.0  1.08 11.76  7.25 354 9999.0 999.0  27.1 999.0 99.0 99.00
2016 10 10 05 00 999 99.0 99.0  1.15 12.50  7.24 355 9999.0 999.0  27.0 999.0 99.0 99.00
2016 10 10 05 30 999 99.0 99.0  1.18 11.76  7.07 358 9999.0 999.0  27.0 999.0 99.0 99.00
2016 10 10 06 00 999 99.0 99.0  1.05  9.88  6.67 351 9999.0 999.0  27.0 999.0 99.0 99.00
2016 10 10 07 00 999 99.0 99.0  1.14 12.50  7.29   6 9999.0 999.0  27.0 999.0 99.0 99.00
2016 10 10 07 30 999 99.0 99.0  1.15 11.76  6.91   2 9999.0 999.0  27.0 999.0 99.0 99.00
2016 10 10 08 00 999 99.0 99.0  1.20  9.88  7.08 352 9999.0 999.0  27.0 999.0 99.0 99.00
2016 10 10 08 30 999 99.0 99.0  1.16 11.11  7.01 347 9999.0 999.0  27.0 999.0 99.0 99.00
2016 10 10 09 00 999 99.0 99.0  1.31  9.88  7.53 352 9999.0 999.0  27.0 999.0 99.0 99.00
2016 10 10 10 00 999 99.0 99.0  1.13 11.76  7.13   1 9999.0 999.0  27.0 999.0 99.0 99.00
2016 10 10 12 00 999 99.0 99.0  1.10 10.53  6.89 349 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 10 13 00 999 99.0 99.0  1.17 10.53  6.92 359 9999.0 999.0  27.0 999.0 99.0 99.00
2016 10 10 13 30 999 99.0 99.0  1.08 11.11  6.91 356 9999.0 999.0  27.0 999.0 99.0 99.00
2016 10 10 15 00 999 99.0 99.0  1.14  9.09  7.11 359 9999.0 999.0  27.0 999.0 99.0 99.00
2016 10 10 15 30 999 99.0 99.0  1.12  9.09  6.99   8 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 10 16 00 999 99.0 99.0  1.14 11.11  7.13   3 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 10 17 00 999 99.0 99.0  1.18  8.33  7.23   3 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 10 17 30 999 99.0 99.0  1.14  9.09  7.26   6 9999.0 999.0  27.0 999.0 99.0 99.00
2016 10 10 18 30 999 99.0 99.0  1.05  9.09  7.01   5 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 10 19 00 999 99.0 99.0  1.07  7.69  6.93  17 9999.0 999.0  26.9 999.0 99.0 99.00
2016 10 10 20 00 999 99.0 99.0  1.06 11.76  6.54   6 9999.0 999.0  27.0 999.0 99.0 99.00
2016 10 10 20 30 999 99.0 99.0  1.12 10.53  7.00 354 9999.0 999.0  27.0 999.0 99.0 99.00
2016 10 10 21 00 999 99.0 99.0  1.04 11.11  6.82 351 9999.0 999.0  27.0 999.0 99.0 99.00
2016 10 10 22 00 999 99.0 99.0  1.09  9.88  6.66 359 9999.0 999.0  27.0 999.0 99.0 99.00
2016 10 10 22 30 999 99.0 99.0  1.11  9.88  6.24 356 9999.0 999.0  27.1 999.0 99.0 99.00
2016 10 10 23 30 999 99.0 99.0  1.24 10.53  5.32 359 9999.0 999.0  27.1 999.0 99.0 99.00
2016 10 11 00 00 999 99.0 99.0  1.26  9.88  5.19   1 9999.0 999.0  27.1 999.0 99.0 99.00
