#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 04 20 03 30 999 99.0 99.0  1.15 10.53  7.78   2 9999.0 999.0  25.6 999.0 99.0 99.00
2017 04 20 04 00 999 99.0 99.0  1.08 11.11  7.85   1 9999.0 999.0  25.6 999.0 99.0 99.00
2017 04 20 04 30 999 99.0 99.0  1.11 10.53  7.99   5 9999.0 999.0  25.6 999.0 99.0 99.00
2017 04 20 05 00 999 99.0 99.0  1.09 11.11  7.91   3 9999.0 999.0  25.6 999.0 99.0 99.00
2017 04 20 05 30 999 99.0 99.0  1.07 10.53  7.91  15 9999.0 999.0  25.6 999.0 99.0 99.00
2017 04 20 06 00 999 99.0 99.0  1.02  9.88  7.74   8 9999.0 999.0  25.5 999.0 99.0 99.00
2017 04 20 06 30 999 99.0 99.0  0.97 10.53  7.79   8 9999.0 999.0  25.5 999.0 99.0 99.00
2017 04 20 07 00 999 99.0 99.0  0.94 11.11  7.74  15 9999.0 999.0  25.5 999.0 99.0 99.00
2017 04 20 07 30 999 99.0 99.0  0.94 11.11  7.48  15 9999.0 999.0  25.5 999.0 99.0 99.00
2017 04 20 08 00 999 99.0 99.0  0.97 11.76  7.29 356 9999.0 999.0  25.5 999.0 99.0 99.00
2017 04 20 08 30 999 99.0 99.0  0.99  9.09  6.95  34 9999.0 999.0  25.6 999.0 99.0 99.00
2017 04 20 09 00 999 99.0 99.0  0.96  9.09  7.31  39 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 20 09 30 999 99.0 99.0  0.97 11.76  7.21   8 9999.0 999.0  25.9 999.0 99.0 99.00
2017 04 20 10 00 999 99.0 99.0  0.88 11.76  7.26 358 9999.0 999.0  25.9 999.0 99.0 99.00
2017 04 20 10 30 999 99.0 99.0  0.81  9.09  6.86  40 9999.0 999.0  25.9 999.0 99.0 99.00
2017 04 20 11 00 999 99.0 99.0  0.78 11.76  7.19   2 9999.0 999.0  25.9 999.0 99.0 99.00
2017 04 20 11 30 999 99.0 99.0  0.76 11.11  7.00  10 9999.0 999.0  25.9 999.0 99.0 99.00
2017 04 20 12 00 999 99.0 99.0  0.77  9.88  6.92  22 9999.0 999.0  25.9 999.0 99.0 99.00
2017 04 20 12 30 999 99.0 99.0  0.75  9.09  7.26  41 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 20 13 00 999 99.0 99.0  0.69 11.76  7.05   8 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 20 13 30 999 99.0 99.0  0.74 11.76  7.17 359 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 20 14 00 999 99.0 99.0  0.68 11.11  7.02 354 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 20 14 30 999 99.0 99.0  0.69  9.88  6.66   2 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 20 15 00 999 99.0 99.0  0.70 11.11  6.94 359 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 20 15 30 999 99.0 99.0  0.63 10.53  6.22 352 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 20 16 00 999 99.0 99.0  0.64  9.88  6.73   1 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 20 16 30 999 99.0 99.0  0.70 11.76  7.17 351 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 20 17 00 999 99.0 99.0  0.61 10.53  6.49 347 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 20 17 30 999 99.0 99.0  0.62 10.53  6.82 344 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 20 18 00 999 99.0 99.0  0.69  9.88  7.24 347 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 20 18 30 999 99.0 99.0  0.69 11.11  7.33 356 9999.0 999.0  25.9 999.0 99.0 99.00
2017 04 20 19 00 999 99.0 99.0  0.71 11.76  7.16 351 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 20 19 30 999 99.0 99.0  0.68 11.76  5.85 355 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 20 20 00 999 99.0 99.0  0.80 10.53  4.47 349 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 20 20 30 999 99.0 99.0  0.80 11.11  4.16 347 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 20 21 00 999 99.0 99.0  0.72  9.88  4.77 347 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 20 21 30 999 99.0 99.0  0.71  9.88  5.34 355 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 20 22 00 999 99.0 99.0  0.69 11.11  5.83   1 9999.0 999.0  25.9 999.0 99.0 99.00
2017 04 20 22 30 999 99.0 99.0  0.64 11.11  5.59   1 9999.0 999.0  25.9 999.0 99.0 99.00
2017 04 20 23 00 999 99.0 99.0  0.58  8.33  5.90  50 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 20 23 30 999 99.0 99.0  0.62 10.53  6.59 351 9999.0 999.0  25.9 999.0 99.0 99.00
2017 04 21 00 00 999 99.0 99.0  0.55  9.88  6.59 356 9999.0 999.0  25.9 999.0 99.0 99.00
2017 04 21 00 30 999 99.0 99.0  0.62  9.09  7.25  12 9999.0 999.0  26.0 999.0 99.0 99.00
2017 04 21 01 00 999 99.0 99.0  0.63  9.88  7.40 345 9999.0 999.0  26.0 999.0 99.0 99.00
2017 04 21 01 30 999 99.0 99.0  0.59 11.76  7.34   3 9999.0 999.0  25.9 999.0 99.0 99.00
2017 04 21 02 00 999 99.0 99.0  0.65 10.53  7.69 359 9999.0 999.0  25.9 999.0 99.0 99.00
2017 04 21 02 30 999 99.0 99.0  0.65 10.53  7.50   3 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 21 03 00 999 99.0 99.0  0.63 10.53  6.71 351 9999.0 999.0  25.9 999.0 99.0 99.00
2017 04 21 03 30 999 99.0 99.0  0.62 10.53  6.52   2 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 21 04 00 999 99.0 99.0  0.73 11.11  5.56 344 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 21 04 30 999 99.0 99.0  0.79 11.11  5.86 349 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 21 05 00 999 99.0 99.0  0.91 10.53  5.45 349 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 21 05 30 999 99.0 99.0  1.01 11.11  5.08 354 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 21 06 00 999 99.0 99.0  1.02 10.53  4.77 355 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 21 06 30 999 99.0 99.0  1.10 10.53  4.98 348 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 21 07 00 999 99.0 99.0  1.16 11.11  4.79 356 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 21 07 30 999 99.0 99.0  1.13  9.88  4.87 354 9999.0 999.0  25.9 999.0 99.0 99.00
2017 04 21 08 00 999 99.0 99.0  1.23 11.76  5.27 347 9999.0 999.0  25.9 999.0 99.0 99.00
2017 04 21 08 30 999 99.0 99.0  1.46 11.11  6.31 347 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 21 09 00 999 99.0 99.0  1.72  9.88  6.95 342 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 21 09 30 999 99.0 99.0  1.54 11.76  6.18 345 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 21 10 00 999 99.0 99.0  1.42 11.76  6.20 354 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 21 10 30 999 99.0 99.0  1.45 11.11  6.61 352 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 21 11 00 999 99.0 99.0  1.38 11.11  6.68 359 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 21 11 30 999 99.0 99.0  1.52 13.33  7.03 355 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 21 12 00 999 99.0 99.0  1.67 13.33  7.52 349 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 21 12 30 999 99.0 99.0  1.64 13.33  7.41 351 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 21 13 00 999 99.0 99.0  1.61 12.50  7.78 348 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 21 13 30 999 99.0 99.0  1.65 13.33  8.03 352 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 21 14 00 999 99.0 99.0  1.58 11.76  7.93 347 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 21 14 30 999 99.0 99.0  1.53 11.76  7.81 342 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 21 15 00 999 99.0 99.0  1.78 12.50  8.65 347 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 21 15 30 999 99.0 99.0  1.73 11.76  8.51 349 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 21 16 00 999 99.0 99.0  1.83 12.50  8.67 352 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 21 16 30 999 99.0 99.0  1.84 12.50  8.81 348 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 21 17 00 999 99.0 99.0  1.74 11.11  8.46 339 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 21 17 30 999 99.0 99.0  1.90 13.33  8.78 348 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 21 18 00 999 99.0 99.0  1.94 12.50  8.58 347 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 21 18 30 999 99.0 99.0  1.98 13.33  8.85 352 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 21 19 00 999 99.0 99.0  1.91 11.76  8.90 342 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 21 19 30 999 99.0 99.0  2.03 11.76  8.99 341 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 21 20 00 999 99.0 99.0  1.97 11.76  8.37 342 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 21 20 30 999 99.0 99.0  1.98 12.50  8.36 352 9999.0 999.0  25.9 999.0 99.0 99.00
2017 04 21 21 00 999 99.0 99.0  1.97  9.88  8.26 345 9999.0 999.0  26.0 999.0 99.0 99.00
2017 04 21 21 30 999 99.0 99.0  1.84  9.88  8.03 345 9999.0 999.0  26.3 999.0 99.0 99.00
2017 04 21 22 00 999 99.0 99.0  1.76 12.50  7.99 351 9999.0 999.0  26.6 999.0 99.0 99.00
2017 04 21 22 30 999 99.0 99.0  1.77 11.11  7.88 347 9999.0 999.0  26.4 999.0 99.0 99.00
2017 04 21 23 00 999 99.0 99.0  1.75 11.76  7.69 356 9999.0 999.0  26.2 999.0 99.0 99.00
2017 04 21 23 30 999 99.0 99.0  1.78 11.76  7.55 338 9999.0 999.0  25.9 999.0 99.0 99.00
2017 04 22 00 00 999 99.0 99.0  1.79 11.76  6.52 345 9999.0 999.0  25.9 999.0 99.0 99.00
2017 04 22 00 30 999 99.0 99.0  1.90  9.88  6.18 337 9999.0 999.0  25.9 999.0 99.0 99.00
2017 04 22 01 00 999 99.0 99.0  1.90  9.09  6.41 347 9999.0 999.0  25.9 999.0 99.0 99.00
2017 04 22 01 30 999 99.0 99.0  1.87 11.76  6.37 352 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 22 02 00 999 99.0 99.0  1.81 11.11  6.16 341 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 22 02 30 999 99.0 99.0  2.09 11.76  6.19 348 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 22 03 00 999 99.0 99.0  2.15 11.11  6.12 339 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 22 03 30 999 99.0 99.0  1.96 11.76  6.15 342 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 22 04 00 999 99.0 99.0  2.08 11.11  6.38 339 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 22 04 30 999 99.0 99.0  2.06 11.76  6.04 345 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 22 05 00 999 99.0 99.0  2.03 11.11  5.98 339 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 22 05 30 999 99.0 99.0  1.93 11.11  5.67 338 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 22 06 00 999 99.0 99.0  1.99  6.25  5.61  30 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 22 06 30 999 99.0 99.0  2.06 12.50  5.76 345 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 22 07 00 999 99.0 99.0  2.23 11.76  6.04 345 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 22 07 30 999 99.0 99.0  2.25 11.76  6.20 334 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 22 08 00 999 99.0 99.0  2.24 12.50  6.13 347 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 22 08 30 999 99.0 99.0  2.28  6.25  6.06  41 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 22 09 00 999 99.0 99.0  2.08 12.50  6.02 345 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 22 09 30 999 99.0 99.0  2.25  6.67  5.89  36 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 22 10 00 999 99.0 99.0  2.32  7.14  6.04  37 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 22 10 30 999 99.0 99.0  2.08  6.25  6.07  50 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 22 11 00 999 99.0 99.0  2.14  6.67  6.14  51 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 22 11 30 999 99.0 99.0  2.20  7.14  6.31  48 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 22 12 00 999 99.0 99.0  2.11  6.67  6.26  55 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 22 12 30 999 99.0 99.0  2.02  7.14  6.20  57 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 22 13 00 999 99.0 99.0  2.07  7.14  6.29  50 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 22 13 30 999 99.0 99.0  1.93 11.76  6.17 345 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 22 14 00 999 99.0 99.0  1.82  7.14  6.15  41 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 22 14 30 999 99.0 99.0  1.92 12.50  6.48   3 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 22 15 00 999 99.0 99.0  1.97 11.76  6.46 355 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 22 15 30 999 99.0 99.0  2.09 11.11  6.64 341 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 22 16 00 999 99.0 99.0  2.09 11.76  6.58 348 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 22 16 30 999 99.0 99.0  1.94 11.76  6.40 345 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 22 17 00 999 99.0 99.0  2.04 12.50  6.46 344 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 22 17 30 999 99.0 99.0  1.88 11.11  6.16 342 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 22 18 00 999 99.0 99.0  2.01 11.76  6.42 347 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 22 18 30 999 99.0 99.0  2.00 11.76  6.47 345 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 22 19 00 999 99.0 99.0  1.94 12.50  6.87 342 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 22 19 30 999 99.0 99.0  2.12 11.11  7.04 347 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 22 20 00 999 99.0 99.0  2.10  9.88  6.74 347 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 22 20 30 999 99.0 99.0  2.18 11.76  6.71 352 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 22 21 00 999 99.0 99.0  2.03 11.76  6.49 356 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 22 21 30 999 99.0 99.0  2.17 11.76  7.00 345 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 22 22 00 999 99.0 99.0  2.11 12.50  6.80 352 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 22 22 30 999 99.0 99.0  2.07 11.76  6.72 349 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 22 23 00 999 99.0 99.0  1.99 11.11  6.41 345 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 22 23 30 999 99.0 99.0  2.25 11.76  6.63 351 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 23 00 00 999 99.0 99.0  2.06 11.11  6.50 347 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 23 00 30 999 99.0 99.0  1.95 11.11  6.49 354 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 23 01 00 999 99.0 99.0  2.11 11.76  6.35 358 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 23 01 30 999 99.0 99.0  2.15 11.76  6.46 356 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 23 02 00 999 99.0 99.0  1.97 11.11  6.40 352 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 23 02 30 999 99.0 99.0  1.95 11.76  6.35 352 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 23 03 00 999 99.0 99.0  2.05 11.11  6.74 349 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 23 03 30 999 99.0 99.0  1.97 11.76  6.76   2 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 23 04 00 999 99.0 99.0  2.08  9.88  6.77 348 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 23 04 30 999 99.0 99.0  1.88 10.53  6.48 342 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 23 05 00 999 99.0 99.0  1.80 11.76  6.31 359 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 23 05 30 999 99.0 99.0  1.82 11.11  6.29   1 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 23 06 00 999 99.0 99.0  2.02 11.11  6.69 355 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 23 06 30 999 99.0 99.0  1.96 10.53  6.23   1 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 23 07 00 999 99.0 99.0  1.95 11.76  6.38   1 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 23 08 00 999 99.0 99.0  2.04  7.69  6.25  51 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 23 08 30 999 99.0 99.0  2.07 11.76  6.36 354 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 23 09 00 999 99.0 99.0  2.04  7.14  6.22  54 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 23 09 30 999 99.0 99.0  2.09 11.11  6.28 359 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 23 10 00 999 99.0 99.0  2.16 10.53  6.28 358 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 23 10 30 999 99.0 99.0  2.04  7.14  6.20  53 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 23 11 00 999 99.0 99.0  2.31 12.50  6.86   8 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 23 11 30 999 99.0 99.0  2.30 11.11  6.77   1 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 23 12 00 999 99.0 99.0  2.26 11.76  6.83 358 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 23 12 30 999 99.0 99.0  2.40 11.76  6.88   5 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 23 13 00 999 99.0 99.0  2.33 11.76  6.88   6 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 23 14 00 999 99.0 99.0  2.09 12.50  6.58   3 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 23 14 30 999 99.0 99.0  2.17 11.11  6.63 356 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 23 15 00 999 99.0 99.0  2.35 11.76  6.70   6 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 23 15 30 999 99.0 99.0  2.25 11.76  6.76 355 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 23 16 00 999 99.0 99.0  2.23 10.53  6.79   8 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 23 16 30 999 99.0 99.0  2.10 11.76  6.67 359 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 23 17 00 999 99.0 99.0  2.05 11.11  6.55   1 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 23 17 30 999 99.0 99.0  2.06 11.76  6.95   8 9999.0 999.0  25.6 999.0 99.0 99.00
2017 04 23 18 00 999 99.0 99.0  2.10 11.76  7.03   3 9999.0 999.0  25.6 999.0 99.0 99.00
2017 04 23 18 30 999 99.0 99.0  2.03 12.50  6.99   8 9999.0 999.0  25.6 999.0 99.0 99.00
2017 04 23 19 00 999 99.0 99.0  2.19 11.76  7.13   2 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 23 19 30 999 99.0 99.0  2.16 11.76  7.21   5 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 23 20 00 999 99.0 99.0  2.02 12.50  6.73 359 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 23 20 30 999 99.0 99.0  1.95 11.11  6.54 351 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 23 21 00 999 99.0 99.0  2.29 12.50  7.35   2 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 23 21 30 999 99.0 99.0  2.23 11.76  7.37   2 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 23 22 00 999 99.0 99.0  2.26 11.11  7.33 354 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 23 22 30 999 99.0 99.0  2.14 12.50  7.20   5 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 23 23 00 999 99.0 99.0  1.99 11.11  6.99   2 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 23 23 30 999 99.0 99.0  2.05 12.50  7.11   8 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 24 00 00 999 99.0 99.0  2.00 11.76  7.08   5 9999.0 999.0  25.9 999.0 99.0 99.00
2017 04 24 00 30 999 99.0 99.0  2.00 11.76  7.02  12 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 24 01 00 999 99.0 99.0  2.01 11.76  6.93  10 9999.0 999.0  25.9 999.0 99.0 99.00
2017 04 24 01 30 999 99.0 99.0  2.02 11.76  7.07   8 9999.0 999.0  25.9 999.0 99.0 99.00
2017 04 24 02 00 999 99.0 99.0  1.99 11.11  6.72   8 9999.0 999.0  25.9 999.0 99.0 99.00
2017 04 24 02 30 999 99.0 99.0  1.97 11.76  7.03  15 9999.0 999.0  25.9 999.0 99.0 99.00
2017 04 24 03 00 999 99.0 99.0  1.93 11.11  7.13   8 9999.0 999.0  25.9 999.0 99.0 99.00
2017 04 24 03 30 999 99.0 99.0  1.97 11.76  7.31  12 9999.0 999.0  25.9 999.0 99.0 99.00
2017 04 24 04 00 999 99.0 99.0  1.94 11.11  7.42   9 9999.0 999.0  25.9 999.0 99.0 99.00
2017 04 24 04 30 999 99.0 99.0  1.81 11.11  7.02  13 9999.0 999.0  25.9 999.0 99.0 99.00
2017 04 24 05 00 999 99.0 99.0  1.68 11.11  6.92 351 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 24 05 30 999 99.0 99.0  1.72 10.53  7.18   3 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 24 06 00 999 99.0 99.0  1.75 10.53  7.47   3 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 24 06 30 999 99.0 99.0  1.78 11.11  7.24 358 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 24 07 00 999 99.0 99.0  1.65  9.88  6.88 351 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 24 07 30 999 99.0 99.0  1.49 11.11  6.57   9 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 24 08 00 999 99.0 99.0  1.76 11.11  7.13  12 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 24 08 30 999 99.0 99.0  1.67 11.11  6.57   3 9999.0 999.0  25.6 999.0 99.0 99.00
2017 04 24 09 00 999 99.0 99.0  1.68 11.11  6.40 358 9999.0 999.0  25.6 999.0 99.0 99.00
2017 04 24 09 30 999 99.0 99.0  1.78 10.53  6.46   1 9999.0 999.0  25.6 999.0 99.0 99.00
2017 04 24 10 00 999 99.0 99.0  1.64 10.53  6.20   1 9999.0 999.0  25.6 999.0 99.0 99.00
2017 04 24 10 30 999 99.0 99.0  1.77 11.11  6.32   2 9999.0 999.0  25.6 999.0 99.0 99.00
2017 04 24 11 00 999 99.0 99.0  1.82  9.88  6.60   8 9999.0 999.0  25.6 999.0 99.0 99.00
2017 04 24 11 30 999 99.0 99.0  1.68 10.53  6.74   9 9999.0 999.0  25.6 999.0 99.0 99.00
2017 04 24 12 00 999 99.0 99.0  1.75 11.76  6.47  13 9999.0 999.0  25.6 999.0 99.0 99.00
2017 04 24 12 30 999 99.0 99.0  1.67 11.11  6.53  13 9999.0 999.0  25.6 999.0 99.0 99.00
2017 04 24 13 00 999 99.0 99.0  1.62 11.11  6.44   3 9999.0 999.0  25.6 999.0 99.0 99.00
2017 04 24 13 30 999 99.0 99.0  1.64  9.88  6.42  16 9999.0 999.0  25.6 999.0 99.0 99.00
2017 04 24 14 00 999 99.0 99.0  1.68  9.88  6.68   8 9999.0 999.0  25.6 999.0 99.0 99.00
2017 04 24 14 30 999 99.0 99.0  1.59 11.11  6.29   8 9999.0 999.0  25.6 999.0 99.0 99.00
2017 04 24 15 00 999 99.0 99.0  1.76  9.88  6.58   8 9999.0 999.0  25.6 999.0 99.0 99.00
2017 04 24 15 30 999 99.0 99.0  1.57 10.53  6.17  10 9999.0 999.0  25.6 999.0 99.0 99.00
2017 04 24 16 00 999 99.0 99.0  1.45  9.88  6.14  12 9999.0 999.0  25.6 999.0 99.0 99.00
2017 04 24 16 30 999 99.0 99.0  1.44  7.69  6.19  40 9999.0 999.0  25.6 999.0 99.0 99.00
2017 04 24 17 00 999 99.0 99.0  1.46  9.88  6.05   8 9999.0 999.0  25.6 999.0 99.0 99.00
2017 04 24 17 30 999 99.0 99.0  1.37  9.88  5.83  15 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 24 18 00 999 99.0 99.0  1.37  9.88  5.83  13 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 24 18 30 999 99.0 99.0  1.41  9.88  6.12   6 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 24 19 00 999 99.0 99.0  1.24 11.11  5.77   9 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 24 19 30 999 99.0 99.0  1.33  9.88  5.86   8 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 24 20 00 999 99.0 99.0  1.30  9.88  5.80   9 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 24 20 30 999 99.0 99.0  1.39  7.69  5.90  34 9999.0 999.0  25.7 999.0 99.0 99.00
2017 04 24 21 00 999 99.0 99.0  1.25 10.53  5.59  15 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 24 21 30 999 99.0 99.0  1.35  9.88  5.78 356 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 24 22 00 999 99.0 99.0  1.35  7.14  5.56  54 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 24 22 30 999 99.0 99.0  1.42  8.33  5.74  39 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 24 23 00 999 99.0 99.0  1.41 10.53  5.51   6 9999.0 999.0  25.8 999.0 99.0 99.00
2017 04 24 23 30 999 99.0 99.0  1.40  7.69  5.54  62 9999.0 999.0  25.8 999.0 99.0 99.00
